2021-04-06 22:36:16 botocore.credentials INFO     Found credentials in shared credentials file: ~/.aws/credentials
2021-04-06 22:54:52 botocore.credentials INFO     Found credentials in shared credentials file: ~/.aws/credentials
2021-04-06 22:54:55 root         INFO     {'kinesis_response': {'FailedRecordCount': 0, 'Records': [{'SequenceNumber': '49617096067419060688872373423588816679576794905117196306', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423590025605396409534291902482', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423591234531216024163466608658', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423592443457035638792641314834', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423593652382855253421816021010', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423594861308674868050990727186', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423596070234494482680165433362', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423597279160314097309340139538', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423598488086133711938514845714', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423599697011953326567689551890', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423600905937772941196864258066', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423602114863592555826038964242', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423603323789412170455213670418', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423604532715231785084388376594', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423605741641051399713563082770', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423606950566871014342737788946', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423608159492690628971912495122', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423609368418510243601087201298', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423610577344329858230261907474', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423611786270149472859436613650', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423612995195969087488611319826', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423614204121788702117786026002', 'ShardId': 'shardId-000000000001'}], 'ResponseMetadata': {'RequestId': 'f25adb69-2715-1458-aabd-f42663fe7e12', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'f25adb69-2715-1458-aabd-f42663fe7e12', 'x-amz-id-2': 'hgbBtSbJXTeku0WQdR/uxh5LyHrdKudnCOzfUS8q8eskk9RCUDXZUR6UpJJSM3PXT6lPuaLZpfEwJ0Fg4HBPIcNPyp0W1mMZ', 'date': 'Wed, 07 Apr 2021 03:54:55 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '2477'}, 'RetryAttempts': 0}}}
2021-04-06 22:54:58 root         INFO     {'kinesis_response': {'FailedRecordCount': 0, 'Records': [{'SequenceNumber': '49617096067419060688872373423615413047608316953119162386', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423616621973427931582293868562', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423617830899247546211468574738', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423619039825067160840643280914', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423620248750886775469817987090', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423621457676706390098992693266', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423622666602526004728167399442', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423623875528345619357342105618', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423625084454165233986516811794', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423626293379984848615691517970', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423627502305804463244866224146', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423628711231624077874040930322', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423629920157443692503215636498', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423631129083263307132390342674', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423632338009082921761565048850', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423633546934902536390739755026', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423634755860722151019914461202', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423635964786541765649089167378', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423637173712361380278263873554', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423638382638180994907438579730', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423639591564000609536613285906', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423640800489820224165787992082', 'ShardId': 'shardId-000000000001'}], 'ResponseMetadata': {'RequestId': 'd0bbd247-7b2a-2fbf-885c-fd153fc145f5', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'd0bbd247-7b2a-2fbf-885c-fd153fc145f5', 'x-amz-id-2': 'BXS5amBD69Wt6YmPMh4pvk8u3WRYVrLJJNIZcYUfWaZ1WO52OaY5sEU7sZrgX7x8PWWq/Ex70n37wb9OjyWpNieabNkQdYCo', 'date': 'Wed, 07 Apr 2021 03:54:58 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '2477'}, 'RetryAttempts': 0}}}
2021-04-06 22:55:01 root         INFO     {'kinesis_response': {'FailedRecordCount': 0, 'Records': [{'SequenceNumber': '49617096067419060688872373423642009415639839001121128466', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423643218341459453630295834642', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423644427267279068259470540818', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423645636193098682888645246994', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423646845118918297517819953170', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423648054044737912146994659346', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423649262970557526776169365522', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423650471896377141405344071698', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423651680822196756034518777874', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423652889748016370663693484050', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423654098673835985292868190226', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423655307599655599922042896402', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423656516525475214551217602578', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423657725451294829180392308754', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423658934377114443809567014930', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423660143302934058438741721106', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423661352228753673067916427282', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423662561154573287697091133458', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423663770080392902326265839634', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423664979006212516955440545810', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423666187932032131584615251986', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423667396857851746213789958162', 'ShardId': 'shardId-000000000001'}], 'ResponseMetadata': {'RequestId': 'f3a7f37f-b013-a6c2-ab40-dc2af4f8cc88', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'f3a7f37f-b013-a6c2-ab40-dc2af4f8cc88', 'x-amz-id-2': '+sD6KPJgl5UujMMU96ZE4p5rCue/JOKvCl/1taNcnr/054x5/LeBpAJoJpmabpMwMaNw8gUA+Oqu3bcrCQBjnApvqlv3UHRK', 'date': 'Wed, 07 Apr 2021 03:55:01 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '2477'}, 'RetryAttempts': 0}}}
2021-04-06 22:55:04 root         INFO     {'kinesis_response': {'FailedRecordCount': 0, 'Records': [{'SequenceNumber': '49617096067419060688872373423668605783671360980403617810', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423669814709490975609578323986', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423671023635310590238753030162', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423672232561130204867927736338', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423673441486949819497102442514', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423674650412769434126277148690', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423675859338589048755451854866', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423677068264408663384626561042', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423678277190228278013801267218', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423679486116047892642975973394', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423680695041867507272150679570', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423681903967687121901325385746', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423683112893506736530500091922', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423684321819326351159674798098', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423685530745145965788849504274', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423686739670965580418024210450', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423687948596785195047198916626', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423689157522604809676373622802', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423690366448424424305548328978', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423691575374244038934723035154', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423692784300063653563897741330', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423693993225883268193072447506', 'ShardId': 'shardId-000000000001'}], 'ResponseMetadata': {'RequestId': 'e0631f36-39b9-3ebc-b884-306e7d5254f6', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'e0631f36-39b9-3ebc-b884-306e7d5254f6', 'x-amz-id-2': 'tmZpq6KngR7Xl2xH5kcul3eRDAzMcL0DG0vLC9+pMQrpTXNp4hg41nNMthQC5aoH0QUjBGZKFB9DT1vtwcJyB26xwHtIn1Xs', 'date': 'Wed, 07 Apr 2021 03:55:04 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '2477'}, 'RetryAttempts': 0}}}
2021-04-06 22:55:07 root         INFO     {'kinesis_response': {'FailedRecordCount': 0, 'Records': [{'SequenceNumber': '49617096067419060688872373423695202151702883028405583890', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423696411077522497657580290066', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423697620003342112286754996242', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423698828929161726915929702418', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423700037854981341545104408594', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423701246780800956174279114770', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423702455706620570803453820946', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423703664632440185432628527122', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423704873558259800061803233298', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423706082484079414690977939474', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423707291409899029320152645650', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423708500335718643949327351826', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423709709261538258578502058002', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423710918187357873207676764178', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423712127113177487836851470354', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423713336038997102466026176530', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423714544964816717095200882706', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423715753890636331724375588882', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423716962816455946353550295058', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423718171742275560982725001234', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423719380668095175611899707410', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423720589593914790241074413586', 'ShardId': 'shardId-000000000001'}], 'ResponseMetadata': {'RequestId': 'e70e99f1-33d6-7bbf-bfe9-b6aa773d11f5', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'e70e99f1-33d6-7bbf-bfe9-b6aa773d11f5', 'x-amz-id-2': 'ng2T33Oh5vwC9zInyQxZIkwqXahJ3sNR4zSzLiwqX3f9KSIjQOYm1goF7cW/JVKLI3px78qpYmPqbDGFkgUVmkyggcvWguS7', 'date': 'Wed, 07 Apr 2021 03:55:07 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '2477'}, 'RetryAttempts': 0}}}
2021-04-06 22:55:10 root         INFO     {'kinesis_response': {'FailedRecordCount': 0, 'Records': [{'SequenceNumber': '49617096067419060688872373423721798519734405076407549970', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423723007445554019705582256146', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423724216371373634334756962322', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423725425297193248963931668498', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423726634223012863593106374674', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423727843148832478222281080850', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423729052074652092851455787026', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423730261000471707480630493202', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423731469926291322109805199378', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423732678852110936738979905554', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423733887777930551368154611730', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423735096703750165997329317906', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423736305629569780626504024082', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423737514555389395255678730258', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423738723481209009884853436434', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423739932407028624514028142610', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423741141332848239143202848786', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423742350258667853772377554962', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423743559184487468401552261138', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423744768110307083030726967314', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423745977036126697659901673490', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423747185961946312289076379666', 'ShardId': 'shardId-000000000001'}], 'ResponseMetadata': {'RequestId': 'dc99e75a-344c-da86-847e-c80470a7b0cc', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'dc99e75a-344c-da86-847e-c80470a7b0cc', 'x-amz-id-2': 'k6j0dFj9Cnx6EtrfEvJtdOeTQEfM8jYFdzcTRvr9V/bRg1CaSRaw0YQb2D2z0cwMB9mv10BEt7m9NxuIHo7IDKbrfciMUv09', 'date': 'Wed, 07 Apr 2021 03:55:10 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '2477'}, 'RetryAttempts': 0}}}
2021-04-06 22:55:13 root         INFO     {'kinesis_response': {'FailedRecordCount': 0, 'Records': [{'SequenceNumber': '49617096067419060688872373423748394887765927124409516050', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423749603813585541753584222226', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423750812739405156382758928402', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423752021665224771011933634578', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423753230591044385641108340754', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423754439516864000270283046930', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423755648442683614899457753106', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423756857368503229528632459282', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423758066294322844157807165458', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423759275220142458786981871634', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423760484145962073416156577810', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423761693071781688045331283986', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423762901997601302674505990162', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423764110923420917303680696338', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423765319849240531932855402514', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423766528775060146562030108690', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423767737700879761191204814866', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423768946626699375820379521042', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423770155552518990449554227218', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423771364478338605078728933394', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423772573404158219707903639570', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423773782329977834337078345746', 'ShardId': 'shardId-000000000001'}], 'ResponseMetadata': {'RequestId': 'e74cac35-8729-91dc-bfab-8354c3c2fb96', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'e74cac35-8729-91dc-bfab-8354c3c2fb96', 'x-amz-id-2': 'iRMWbxOAhu5ExhquwL/Ni9O98SHfyFXRj+haSOo+P/EuEuEyna8oVkhQSuMcgbbUtpEKUBU2dJ5jvw5qSeTLkHwGMTokld8f', 'date': 'Wed, 07 Apr 2021 03:55:13 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '2477'}, 'RetryAttempts': 0}}}
2021-04-06 22:55:16 root         INFO     {'kinesis_response': {'FailedRecordCount': 0, 'Records': [{'SequenceNumber': '49617096067419060688872373423774991255797449172411482130', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423776200181617063801586188306', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423777409107436678430760894482', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423778618033256293059935600658', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423779826959075907689110306834', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423781035884895522318285013010', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423782244810715136947459719186', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423783453736534751576634425362', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423784662662354366205809131538', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423785871588173980834983837714', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423787080513993595464158543890', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423788289439813210093333250066', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423789498365632824722507956242', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423790707291452439351682662418', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423791916217272053980857368594', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423793125143091668610032074770', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423794334068911283239206780946', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423795542994730897868381487122', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423796751920550512497556193298', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423797960846370127126730899474', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423799169772189741755905605650', 'ShardId': 'shardId-000000000001'}, {'SequenceNumber': '49617096067419060688872373423800378698009356385080311826', 'ShardId': 'shardId-000000000001'}], 'ResponseMetadata': {'RequestId': 'c088134c-e481-f292-986f-3c28a06a98d8', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amzn-requestid': 'c088134c-e481-f292-986f-3c28a06a98d8', 'x-amz-id-2': 'or4u3gUsuXs/4qg4SENcIXuFwSPN5KZNS3y0/1gvaKdphiqi4MUlHox5dlMCExW7Zzap77SSW4aEcddFS0dU09002KqIyuMF', 'date': 'Wed, 07 Apr 2021 03:55:16 GMT', 'content-type': 'application/x-amz-json-1.1', 'content-length': '2477'}, 'RetryAttempts': 0}}}
2021-04-06 22:59:56 botocore.credentials INFO     Found credentials in shared credentials file: ~/.aws/credentials
2021-04-06 23:01:11 root         INFO     {'partition_key': 'MSFT', 'data': {'symbol': 'MSFT', 'market_time': 1617767693, 'low_day': 246.88, 'high_day': 250.8951716243611, 'current': 250.8951716243611}}
2021-04-06 23:01:11 root         INFO     {'partition_key': 'MSFT', 'data': {'symbol': 'AMZN', 'market_time': 1617767693, 'low_day': 3217.06, 'high_day': 3295.9616616107446, 'current': 3295.9616616107446}}
2021-04-06 23:01:11 root         INFO     {'partition_key': 'MSFT', 'data': {'symbol': 'MSFT', 'market_time': 1617767693, 'low_day': 246.62505049684364, 'high_day': 250.8951716243611, 'current': 246.62505049684364}}
2021-04-06 23:01:11 root         INFO     {'partition_key': 'MSFT', 'data': {'symbol': 'AMZN', 'market_time': 1617767693, 'low_day': 3217.06, 'high_day': 3325.302786540398, 'current': 3325.302786540398}}
2021-04-06 23:01:11 root         INFO     {'partition_key': 'MSFT', 'data': {'symbol': 'MSFT', 'market_time': 1617767693, 'low_day': 246.62505049684364, 'high_day': 250.8951716243611, 'current': 248.21409781191636}}
2021-04-06 23:01:11 root         INFO     {'partition_key': 'MSFT', 'data': {'symbol': 'AMZN', 'market_time': 1617767693, 'low_day': 3217.06, 'high_day': 3325.302786540398, 'current': 3237.890954504256}}
2021-04-06 23:01:11 root         INFO     {'partition_key': 'MSFT', 'data': {'symbol': 'MSFT', 'market_time': 1617767694, 'low_day': 246.62505049684364, 'high_day': 254.30693598688933, 'current': 254.30693598688933}}
2021-04-06 23:01:11 root         INFO     {'partition_key': 'MSFT', 'data': {'symbol': 'AMZN', 'market_time': 1617767694, 'low_day': 3215.4521147967102, 'high_day': 3325.302786540398, 'current': 3215.4521147967102}}
2021-04-06 23:01:11 root         INFO     {'partition_key': 'MSFT', 'data': {'symbol': 'MSFT', 'market_time': 1617767694, 'low_day': 246.62505049684364, 'high_day': 257.19996804481747, 'current': 257.19996804481747}}
2021-04-06 23:01:11 root         INFO     {'partition_key': 'MSFT', 'data': {'symbol': 'AMZN', 'market_time': 1617767694, 'low_day': 3164.2444802374043, 'high_day': 3325.302786540398, 'current': 3164.2444802374043}}
2021-04-06 23:01:15 root         INFO     {'partition_key': 'MSFT', 'data': {'symbol': 'MSFT', 'market_time': 1617767694, 'low_day': 246.62505049684364, 'high_day': 257.19996804481747, 'current': 253.40828669022216}}
2021-04-06 23:01:15 root         INFO     {'partition_key': 'MSFT', 'data': {'symbol': 'AMZN', 'market_time': 1617767694, 'low_day': 3164.2444802374043, 'high_day': 3325.302786540398, 'current': 3197.404980075404}}
2021-04-06 23:01:15 root         INFO     {'partition_key': 'MSFT', 'data': {'symbol': 'MSFT', 'market_time': 1617767694, 'low_day': 246.62505049684364, 'high_day': 257.19996804481747, 'current': 255.55581167526464}}
2021-04-06 23:01:15 root         INFO     {'partition_key': 'MSFT', 'data': {'symbol': 'AMZN', 'market_time': 1617767694, 'low_day': 3164.2444802374043, 'high_day': 3325.302786540398, 'current': 3244.3371871734826}}
2021-04-06 23:01:15 root         INFO     {'partition_key': 'MSFT', 'data': {'symbol': 'MSFT', 'market_time': 1617767695, 'low_day': 245.4771179058623, 'high_day': 257.19996804481747, 'current': 245.4771179058623}}
2021-04-06 23:01:15 root         INFO     {'partition_key': 'MSFT', 'data': {'symbol': 'AMZN', 'market_time': 1617767695, 'low_day': 3164.2444802374043, 'high_day': 3325.302786540398, 'current': 3225.6018978282445}}
2021-04-06 23:01:15 root         INFO     {'partition_key': 'MSFT', 'data': {'symbol': 'MSFT', 'market_time': 1617767695, 'low_day': 245.4771179058623, 'high_day': 257.19996804481747, 'current': 248.55550380919988}}
2021-04-06 23:01:15 root         INFO     {'partition_key': 'MSFT', 'data': {'symbol': 'AMZN', 'market_time': 1617767695, 'low_day': 3164.2444802374043, 'high_day': 3325.302786540398, 'current': 3298.5311499592353}}
2021-04-06 23:01:15 root         INFO     {'partition_key': 'MSFT', 'data': {'symbol': 'MSFT', 'market_time': 1617767695, 'low_day': 245.4771179058623, 'high_day': 259.3479514785931, 'current': 259.3479514785931}}
